Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
19	5059.0	800.0	1.7566096231769137	1.8456487034687257	2.2168549953067256	4.137987833146212	4.398857236093448	5.093048711992147	7.717225511635533	9.062367056763343	11.203807850373195	12.835140851599746	14.146103123188858	14.792574100490441	327.0	23.64899786066973	28.808326581125975	30.509285065095085	291.0	65.23786329588964	
20	5064.0	1.583228403186638	2.139330315460086	496.0	2.5105512877247946	4.007499501960915	4.10644801004247	5.490187308929748	8.07797145340129	9.930103180737675	11.659878985166088	1035.0	14.073708628495332	15.518180455200621	20.025745353866014	29.912756345344093	34.46401914119252	34.763215315404565	34.84512016229932	67.47296846005553	
21	5065.0	1.5305401358964446	1.641582716972664	2.119833376668609	578.0	4.730838064542382	5.32544162788119	5.638831655166669	7.729487907541085	8.11471042236822	11.112984124543715	13.633288601584056	364.0	14.607580823445957	20.921225749580444	32.73992837049549	34.49224528006597	39.588481334272174	43.84641572675196	104.3719165599908	
22	5065.0	1.5305401358964446	1.641582716972664	2.119833376668609	578.0	4.730838064542382	5.32544162788119	5.638831655166669	7.729487907541085	8.11471042236822	11.112984124543715	13.633288601584056	364.0	14.607580823445957	20.921225749580444	32.73992837049549	34.49224528006597	39.588481334272174	43.84641572675196	104.3719165599908	
23	5067.0	801.0	1.3012770134181721	2.042170749881919	5.115036239824988	5.824137156402543	6.151013044528355	6.598606079510304	663.0	11.469642179398079	12.18068245919757	12.748990695605428	15.245815129231673	17.973364395250528	21.97250046547539	27.427499435486226	31.075451881870222	34.71465437699032	37.982552435065344	94.12456800069994	
24	5069.0	1.1412247996675262	2.0105534973137225	2.730843757865358	4.151880249356083	4.777444809128454	4.886637050642932	5.8618827432743785	6.3012729558734435	6.975031715938854	11.592535651066498	13.589070139081343	14.060300759955297	338.0	17.626952795293448	24.687211433609242	34.98751385534305	35.553478735448046	35.91638577868427	81.8082822610768	
25	5070.0	0.8586409284712317	2.1649053206857047	497.0	2.519185502414288	4.039169165281109	4.114964933139191	5.465328961381175	6.272689227247639	1193.0	11.608407400938354	13.328883695182583	14.242224835408507	14.645385085150522	20.786140086323186	26.569548362616317	33.47055986202277	34.204075865587996	35.56033945450875	68.95413897256293	
26	5071.0	1.302817810369362	2.732537326204934	3.503410036732035	3.7494535771682678	4.021176236146204	4.710523637868263	493.0	6.329947470103207	6.530791369089258	11.855372664849227	12.282956631911915	14.113372195741817	339.0	20.72835597186041	29.920207310227227	36.94248168793966	38.075309640419114	38.45966528592808	92.46712913407106	
27	5073.0	0.4248515887353932	2.0110550528630426	2.41440519440215	580.0	4.356436421502792	5.380387173008842	5.70675592117307	5.730060710565468	6.607888099063459	11.638649642808815	13.525317121949612	14.041256428000423	340.0	23.766287972591172	31.415762831696455	36.65072246059795	38.26961301439	42.81215327051726	107.55840097766098	
28	5074.0	1.3402178716600446	1.5766818944186554	2.800335276047349	4.0716683903119275	387.0	5.4280439045394715	5.480169456732995	665.0	9.403903463433714	11.875474961831578	11.926340644871473	14.004063414648307	14.929077543893982	18.139980768085067	25.04748863424657	30.334770049404575	30.89556834442599	33.00637478035511	66.50014843112235	
29	5078.0	1.5003458563825518	1.8265467782964748	499.0	4.384233929218922	4.866985296505121	5.289785940761192	5.4991801790975074	9.747248562559534	1195.0	11.410794760818533	1037.0	14.137541066236452	14.722050991812495	21.48202230853134	31.479018691925944	36.801229221347306	37.587649075795696	40.26352898003638	96.10510882148425	
30	5079.0	802.0	1.53272326352959	1.8362257221109246	3.022483190498761	5.234059276795364	5.24516130902478	6.89776502862766	8.33322953456046	10.066785280381453	12.237047781563618	14.311914088733488	367.0	14.71511546019812	21.497015963878702	26.664819588075275	33.04506384289729	34.95475374218539	37.12500426710915	83.9454442979243	
31	5081.0	0.1634980947919047	1.857772017906143	2.124670025951332	3.0045098898009712	390.0	5.454829051107922	5.928134860780489	6.132519198478221	7.979807031955275	11.621311267986243	13.202655265308252	14.67558220730919	342.0	21.46525506968476	32.16648134549835	36.125485429007725	36.612945058936596	43.912248636375246	91.97575325447461	
32	5083.0	1.7143191487550808	2.558642931672267	4.162606286643793	4.644945051203294	391.0	5.5806604508088355	5.872813024419784	8.747007916766762	10.724967723754943	11.382818505476607	1039.0	14.19255952788481	20.67150621065761	24.62022681762957	35.847981295873325	37.22640757060165	39.56501344822544	43.17782712836819	95.42960117355484	
33	5083.0	1.7143191487550808	2.558642931672267	4.162606286643793	4.644945051203294	391.0	5.5806604508088355	5.872813024419784	8.747007916766762	10.724967723754943	11.382818505476607	1039.0	14.19255952788481	20.67150621065761	24.62022681762957	35.847981295873325	37.22640757060165	39.56501344822544	43.17782712836819	95.42960117355484	
