#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_M_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_M_2019=2019,HRTV-26_T_M_2019=2019,HRTV-056F_T_M_2023=2023,HRTV-404_T_M_2021=2021,HRTV-100_T_M_2022=2022,HRTV-187_T_M_2022=2022,HRTV-432R_T_M_2023=2023,HRTV-504_T_M_2019=2019,HRTV-642T_T_M_2023=2023,KJ740147_H_M_TN_2013=2013,OQ688997.1_H_M_KY_2017=2017,MZ440343_T_M_NY_2018=2018,MZ440346_T_M_NY_2018=2018,NC_024494_H_M_MO_2009=2009,OQ689000.1_H_M_MO_2017=2017,JX005845_H_M_MO_2009=2009,OQ688982.1_T_M_MO_2012=2012,OQ688988.1_T_M_MO_2012=2012,OQ688985.1_T_M_KS_2015=2015,OQ688992.1_H_M_OK_2017=2017">
#                        <taxa id="TaxonSet.HRTV_M_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_M_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FastRatePriorDistrbution.c:HRTV_M_BEAST" name="distribution">
#            <parameter dimension="38" id="fastRates.c:HRTV_M_BEAST" name="x" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="fastUcldStdev.c:HRTV_M_BEAST" name="S" spec="beast.base.inference.parameter.RealParameter">0.2</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="fastUcldMeanPrior.c:HRTV_M_BEAST" name="distribution">
#            <parameter id="fastUcldMean.c:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="10.0">0.0028166</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.1"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="100.0"/>
#            </Gamma>
#        </prior>
#        <prior id="fastUcldStdevPrior.c:HRTV_M_BEAST" name="distribution" x="@fastUcldStdev.c:HRTV_M_BEAST">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:HRTV_M_BEAST" name="distribution">
#            <parameter id="gammaShape.s:HRTV_M_BEAST" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">0.269</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_M_BEAST" name="distribution" x="@popSize.t:HRTV_M_BEAST">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_M_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_M_BEAST" id="treeLikelihood.HRTV_M_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_M_BEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HRTV_M_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_M_BEAST" shape="@gammaShape.s:HRTV_M_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HRTV_M_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM2uf.s:HRTV_M_BEAST" spec="substmodels.nucleotide.TPM2uf">
#                    <parameter dimension="3" id="TPM2ufrates.s:HRTV_M_BEAST" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#                    <frequencies id="TPM2ufFreqs.s:HRTV_M_BEAST" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="TPM2uffreqParameter.s:HRTV_M_BEAST" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@fastUcldMean.c:HRTV_M_BEAST" id="FastRelaxedClock.c:HRTV_M_BEAST" rates="@fastRates.c:HRTV_M_BEAST" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:HRTV_M_BEAST">
#                <LogNormal S="@fastUcldStdev.c:HRTV_M_BEAST" id="FastLogNormalDistributionModel.c:HRTV_M_BEAST" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </LogNormal>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant
0	-34239.64030532435	-34280.7366981965	-34239.64030532435	-41.096392872153636	-34239.64030532435	14.481902720865694	27.99136185798214	0.5413677299022662	0.243843538541027	0.2571948020767879	0.23882801641437998	0.2601336429678051	1.046030121484287	1.0047765056459967	1.046030121484287	0.9491933728697165	1.0047765056459967	0.9491933728697165	0.0	0.37620219801502475	7.31747848909031	10.488222723653307	0.41070079061402975	8.02418135170902	0.9329742113180094	-21.83988462588007
1	-28927.683346535752	-28970.13776400243	-28927.68334653575	-42.454417466682365	-28927.68334653575	15.090918688558544	34.66486680358278	0.5413677299022662	0.2643004068613887	0.24230260270560655	0.263327803604866	0.23006918682813865	1.0283208575484017	1.2104852798154857	1.0283208575484017	0.7611938626361128	1.2104852798154857	0.7611938626361128	0.0	0.39310296476364237	4.474320529307212	2.5088109276226467	0.35020927285698084	4.787380567162075	1.199038172791793	-27.88649793698049
2	-27949.111535784585	-27995.276828859296	-27949.11153578458	-46.16529307471494	-27949.11153578458	15.006037172180395	27.195627311234077	0.5413677299022662	0.25303395667613504	0.256069177305211	0.22963759827927196	0.261259267739382	1.046030121484287	1.0047765056459967	1.046030121484287	0.9491933728697165	1.0047765056459967	0.9491933728697165	0.0	0.5216432408217253	5.363388768159982	11.088421295434847	0.5932496804753802	5.641389610366875	0.6965763254790102	-15.502217448481058
3	-23235.05708259576	-23284.107540705125	-23235.057082595762	-49.050458109361465	-23235.057082595762	14.990415892802194	37.516129506506886	0.5413677299022662	0.2643004068613887	0.24230260270560655	0.263327803604866	0.23006918682813865	1.0283208575484017	1.1692112701898982	1.0283208575484017	0.8024678722617002	1.1692112701898982	0.8024678722617002	0.0	0.3793084112274285	2.7952642430753047	0.9051302820475471	0.3426368063912725	2.8243881319851822	3.1315649111759316	-32.53982397470585
4	-18571.585239098466	-18597.032469440514	-18571.585239098466	-25.447230342048353	-18571.585239098466	14.493199008747663	33.25571204994392	1.4392404358727426	0.24915698102656278	0.23558243870497284	0.26326597701718296	0.2519946032512815	1.150776102276627	1.1015773067073515	1.150776102276627	0.7476465910160219	1.1015773067073515	0.7476465910160219	0.0	0.19593241263014796	0.2810971039934238	0.00436542716351193	0.23294990570745572	0.3037821908658764	1.4587820921123293	-26.387289191578915
5	-16549.93548853628	-16536.095837567325	-16549.935488536277	13.839650968951402	-16549.935488536277	14.702477083726446	25.89878325908856	0.5413677299022662	0.2643004068613887	0.24230260270560655	0.263327803604866	0.23006918682813865	1.0283208575484017	1.2104852798154857	1.0283208575484017	0.7611938626361128	1.2104852798154857	0.7611938626361128	0.0	0.11254568804980908	1.5010099198128406	0.027563288545251523	0.10830833379675688	1.576584151883653	0.9255414466782039	-14.557244596805624
6	-16297.791409418589	-16339.147111275699	-16297.791409418589	-41.355701857109224	-16297.791409418589	14.364320810127744	24.307028756954786	0.5413677299022662	0.25303395667613504	0.2571948020767879	0.22963759827927196	0.2601336429678051	1.046030121484287	1.0047765056459967	1.046030121484287	0.9491933728697165	1.0047765056459967	0.9491933728697165	0.0	0.49674989058551444	1.4517901904387003	0.45058924160554303	0.5225099721137006	1.2597006120544323	0.5615920095096869	-11.734106070485716
7	-14744.826660292778	-14815.932958442829	-14744.826660292778	-71.10629815005062	-14744.826660292778	15.356322502774189	38.43975143182323	0.5413677299022662	0.2643004068613887	0.24230260270560655	0.263327803604866	0.23006918682813865	1.0849346567391873	1.0904935989306133	1.0849346567391873	0.8245717443301998	1.0904935989306133	0.8245717443301998	0.0	0.9266678216191289	0.6896898567653947	0.432931985348971	1.0669063312248728	0.6418280033670302	2.70735694176268	-31.953277528327167
8	-13692.593337409045	-13704.038843281449	-13692.593337409045	-11.4455058724039	-13692.593337409045	16.405123399395148	35.06732617283359	0.3139482983890641	0.2643004068613887	0.24230260270560655	0.263327803604866	0.23006918682813865	1.107034791228104	1.1317713461357835	1.107034791228104	0.7611938626361128	1.1317713461357835	0.7611938626361128	0.0	0.13458284501722104	2.8059801395875557	0.16550378561660684	0.1432583036092846	2.7307044121564843	1.5134710412794121	-26.275520246632937
9	-13440.596198437845	-13471.283824101409	-13440.596198437845	-30.687625663563445	-13440.596198437845	19.1720642925687	45.10492186365766	0.5413677299022662	0.2643004068613887	0.2521481571032018	0.25348224920727075	0.23006918682813865	1.0849346567391873	1.0904935989306133	1.0849346567391873	0.8245717443301998	1.0904935989306133	0.8245717443301998	0.0	0.24244553695589308	0.27017711206691347	0.004189880494607816	0.23388511638530765	0.2741729829195805	1.899709553716616	-31.33806567661542
10	-13341.330377537739	-13369.61138640465	-13341.33037753774	-28.281008866908383	-13341.33037753774	16.14165107885507	28.045831803837462	0.5413677299022662	0.25303395667613504	0.2571948020767879	0.22963759827927196	0.2601336429678051	1.046030121484287	1.0047765056459967	1.046030121484287	0.9491933728697165	1.0047765056459967	0.9491933728697165	0.0	0.3142157843670425	0.6252574562766191	0.04322083255287782	0.3038757378855826	0.6447406596057795	1.0132617358423166	-14.338778891961553
11	-12740.21419849252	-12788.487057615317	-12740.21419849252	-48.272859122796234	-12740.21419849252	15.517947382652677	26.795017853176404	0.7229449925467283	0.2504427113472816	0.23813838796069173	0.26202740785013984	0.24939149284188686	1.150776102276627	1.0915539916466568	1.150776102276627	0.7576699060767167	1.0915539916466568	0.7576699060767167	0.0	1.0963664825952868	9.459355206507793E-5	7.965039388469261E-9	1.2747627334338916	7.180719988577712E-5	0.6557980766732553	-14.271026984096526
12	-12598.46356084687	-12639.423067585825	-12598.46356084687	-40.959506738954204	-12598.46356084687	15.019122918778766	29.987315915690807	0.5413677299022662	0.243843538541027	0.25402352082318425	0.24199929766798364	0.2601336429678051	1.031742734588206	1.058473677461587	1.031742734588206	0.9097835879502072	1.058473677461587	0.9097835879502072	0.0	0.48498995873548606	0.18058199277806283	0.0062057747221963624	0.4257645254649634	0.19665164782951491	1.6655577180199048	-22.238140182392268
13	-12580.47901996966	-12630.113340230653	-12580.479019969658	-49.634320260994954	-12580.479019969658	15.155392531621008	27.766991066483385	0.5413677299022662	0.25303395667613504	0.2571948020767879	0.23307178999460992	0.2566994512524671	1.0694841717707013	1.017140288297587	1.0694841717707013	0.9133755399317119	1.017140288297587	0.9133755399317119	0.0	0.6521236121606411	0.25287705404660904	0.046824833638195895	0.7671424285656773	0.27991173907639844	0.924005667004935	-17.284338330237137
14	-12351.874407947369	-12396.95322435099	-12351.874407947369	-45.07881640362036	-12351.874407947369	18.96161137933193	53.734464933399565	0.5413677299022662	0.25303395667613504	0.2571948020767879	0.2387833464648941	0.250987894782183	1.1395603730295767	0.9470640870387117	1.1395603730295767	0.9133755399317119	0.9470640870387117	0.9133755399317119	0.0	0.2927277787691217	6.864259515291406E-5	5.066539731864065E-10	0.3089489449503521	7.150556279660485E-5	2.886422940789065	-42.491902348230845
