Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
717	6148.0	2.1084455326800793	480.0	5.0017311705916825	5.596208367250256	6.820780482812339	7.858953074407964	7.978210482157422	12.285231031023756	14.979211925105545	15.279106160944522	20.454870723899674	24.11573509780264	25.279470755515362	29.35518996132815	1332.0	1018.0	90.67223643908032	90.7847346730684	93.88578145595334	
718	6148.0	2.1084455326800793	480.0	5.0017311705916825	5.596208367250256	6.820780482812339	7.858953074407964	7.978210482157422	12.285231031023756	14.979211925105545	15.279106160944522	20.454870723899674	24.11573509780264	25.279470755515362	29.35518996132815	1332.0	1018.0	90.67223643908032	90.7847346730684	93.88578145595334	
719	6148.0	2.1084455326800793	480.0	5.0017311705916825	5.596208367250256	6.820780482812339	7.858953074407964	7.978210482157422	12.285231031023756	14.979211925105545	15.279106160944522	20.454870723899674	24.11573509780264	25.279470755515362	29.35518996132815	1332.0	1018.0	90.67223643908032	90.7847346730684	93.88578145595334	
720	6149.0	4.424551263329391	481.0	4.747309658719246	4.930394230401689	5.897930967287934	8.56076863660249	8.936399127905233	14.248342800910493	14.381851704197345	14.62192668078795	23.351661929319604	24.047160559068786	26.949632246893856	28.841571277130114	1333.0	1019.0	92.20629988953567	92.81199886741709	101.29375986632672	
721	6149.0	4.424551263329391	481.0	4.747309658719246	4.930394230401689	5.897930967287934	8.56076863660249	8.936399127905233	14.248342800910493	14.381851704197345	14.62192668078795	23.351661929319604	24.047160559068786	26.949632246893856	28.841571277130114	1333.0	1019.0	92.20629988953567	92.81199886741709	101.29375986632672	
722	6150.0	2.2342793182779275	2.256303377339819	4.636381291539067	5.2131647838067465	5.577396196924596	6.879777432453807	8.779213465952012	14.052824870388491	14.75010805328715	17.53198806336391	25.575041152439937	27.664116673500274	35.07811289671048	36.59612990213077	1334.0	1020.0	103.2463887055768	104.61015094116829	110.12198228297666	
723	6151.0	3.070792776950981	4.749911272737691	4.95651110211422	5.128849970821534	6.44598629474315	7.118135879725486	8.966682404849337	12.64822155909647	14.426005416911622	15.24582880825811	23.915793431919425	27.738359557688682	29.944335181415056	31.135656685856603	1335.0	1021.0	120.12478182388521	120.93383013278954	127.20329579316048	
724	6152.0	3.959597127891044	4.64839516167018	4.988815062973515	6.942741530090473	7.993578933671472	8.416359873414336	10.187751220418022	13.432958370886098	15.097174758252919	19.614729732710543	30.451891307879578	33.47585570943889	34.17848754723613	41.63808143376437	1336.0	1022.0	134.75805600772782	135.54233112643442	142.78869263831388	
725	6158.0	712.0	4.321876066933157	5.36704490049982	6.1363861840466	6.832636878337553	8.325681863642046	8.425352524712423	13.249010475975197	14.165558553630603	19.199551104203493	28.94258550592292	29.30638929962909	30.33812184124345	35.38619324991805	1342.0	1027.0	97.44215823477238	97.50702771399398	103.6332438810731	
726	6160.0	3.273771956515972	3.632483997030164	5.124081272699627	5.284753506848929	6.660876489607475	7.617717529196398	8.795343919847497	12.54863006218146	14.08823372747166	18.623193649377257	25.639894136363722	26.431937720748266	26.513574988970575	28.319666656409012	1344.0	1029.0	106.043751697068	106.1842673800775	110.64710700315989	
