Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
10	4119.0	1.1800461904154673	3.4300072657164478	4.0018757812511865	4.140898129156959	4.3532283020930365	4.387631472222914	429.0	5.999777640227123	8.833908093844393	12.912298653513062	534.0	15.417062521427823	17.425612702906633	19.031443808821884	28.307866599754554	31.48608300688921	36.19575436482942	37.17782886367242	66.12420437110102	
11	4126.0	401.0	4.280678859743034	275.0	5.327483861106117	5.593222266223989	390.0	5.647481499780781	6.790964817173631	687.0	15.58166541306187	15.593833567031638	20.161143957470046	25.29543033325089	30.267199497098446	50.66682090712108	54.754949442089455	72.35320979472131	628.0	134.5415348998514	
12	4138.0	402.0	2.1128820096573975	2.491898548979975	2.492431110808994	4.391276794130064	393.0	5.121689287914975	5.742555398673417	693.0	13.982190749160367	14.214899261166053	22.383264968832414	22.855905867882775	31.047664339122136	37.176770146570455	51.21737151001709	54.88890723855452	59.809851861893215	658.0	
13	4161.0	1.8872554224882094	3.1607478559824216	4.026702109872531	4.32712441982072	517.0	4.68762156616252	5.011330589545693	5.3939193280805995	6.558417612983959	12.828439699859686	14.969295633558716	515.0	24.08495587590926	24.36971003464302	30.88546084086785	49.92601411895819	65.81799151524282	73.44640244778216	122.45024849922794	
14	4162.0	405.0	1.260672855758095	2.074812513871379	3.619600571389796	5.186312646232764	397.0	6.00266950813311	6.748612329368065	9.958375029410078	11.395624784320383	14.147636600336625	15.47613105720255	19.51627744533414	19.546219222842915	35.31063533104923	41.81077202912293	49.17630108839613	50.77016342813765	64.22756607511029	
15	4164.0	1.2277009721594965	385.0	2.067043550174148	5.225273265022437	5.311233616956514	5.779139669019287	6.599558691894515	7.356467434908879	705.0	12.738671382817287	16.380982815463483	19.903849695812866	26.98659254602363	31.202075583314652	49.61106747967459	50.38430055803141	68.43472754818058	85.61677933015069	120.0963768531051	
16	4169.0	0.5136264842048206	386.0	2.095463693465504	4.441758658916825	4.996996857753828	5.133064204978922	5.377753355807002	6.745930793526867	708.0	12.471702403887846	14.12226797372486	16.481128934574926	23.131502050780462	25.59501304532715	45.37482289905779	46.792901553271136	60.068628074975464	71.7941057792923	76.69986226001343	
17	4176.0	409.0	2.4824479442091487	3.77624042393478	3.7953763359751846	4.163919275781247	4.687612634727536	5.547859845827176	1179.0	712.0	11.710963677056043	14.430323808417356	15.174149464161381	18.300076590634326	18.46270578972259	325.0	29.518511841818125	33.04251408493825	35.82474425549526	54.93099110011218	
18	4183.0	0.9202709158478655	1.7026479466231308	2.5206096814327736	4.5736590180578816	4.881091101807414	399.0	449.0	5.532878046315503	10.547588661795572	15.014932529578317	16.48881607351028	522.0	21.928713700295916	33.51315357721539	43.835382015385775	53.860031265077225	69.46494910479208	634.0	100.00655017488292	
19	4183.0	0.9202709158478655	1.7026479466231308	2.5206096814327736	4.5736590180578816	4.881091101807414	399.0	449.0	5.532878046315503	10.547588661795572	15.014932529578317	16.48881607351028	522.0	21.928713700295916	33.51315357721539	43.835382015385775	53.860031265077225	69.46494910479208	634.0	100.00655017488292	
